condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,beam_amplitude,edm_response,beam_dB,edm_response_dB
A_PA1_to_C1,144,69.89150343950487,178.70265608957433,-70.7868786,75.62177978346831,155.48590278287372,-51.8,0.6560231864568611,0.6560231864568611,-2.834764964969381,-2.834764964969381
A_PA1_to_C1,145,71.42517339383807,178.34863776040137,-71.02671953,76.97373138384786,154.82219938254067,-51.8,0.6485647788052188,0.6485647788052188,-2.9340815511738056,-2.9340815511738056
A_PA1_to_C1,146,72.94868604352914,177.9903277540203,-71.26359191,78.31814582164246,154.14332275726096,-51.8,0.6410923611578775,0.6410923611578775,-3.03473670879299,-3.03473670879299
A_PA1_to_C1,147,74.47942812611913,177.6220062312198,-71.51354028,79.65893937930966,153.45735152275898,-51.8,0.6336690185523045,0.6336690185523045,-3.135899270667402,-3.135899270667402
A_PA1_to_C1,148,76.0102979191775,177.2473863181873,-71.75881557,80.99267900053562,152.7577676287472,-51.8,0.6263448466896873,0.6263448466896873,-3.2368785801199595,-3.2368785801199595
A_PA1_to_C1,149,77.53832428711982,176.86473892038674,-72.0189734,82.3202289467169,152.0464891981449,-51.8,0.618925357060611,0.618925357060611,-3.3403832339622315,-3.3403832339622315
A_PA1_to_C1,150,79.07021891774545,176.47383747079044,-72.28335219999998,83.64177606041913,151.3241400641585,-51.8,0.6115778833232357,0.6115778833232357,-3.4441133216187496,-3.4441133216187496
A_PA1_to_C1,151,80.59581213627277,176.07684453974167,-72.55384931,84.9558004437224,150.58819483100945,-51.8,0.6041924598696593,0.6041924598696593,-3.549642729365761,-3.549642729365761
A_PA1_to_C1,152,82.12148849681884,175.67360189058928,-72.8197437,86.26380758559368,149.8415858115446,-51.8,0.5969485258751884,0.5969485258751884,-3.65441107016196,-3.65441107016196
A_PA1_to_C1,153,83.64481326686757,175.26229503488872,-73.10070955,87.56688445293983,149.08640331017438,-51.8,0.5896724855236211,0.5896724855236211,-3.7609314755140577,-3.7609314755140577
A_PA1_to_C1,154,85.17217512840097,174.8426642040228,-73.38595239999998,88.86290199041126,148.31918228669744,-51.8,0.5824629373377217,0.5824629373377217,-3.8677828313875002,-3.8677828313875002
A_PA1_to_C1,155,86.70358909755677,174.4146555764865,-73.67545011,90.15088577662574,147.538544485886,-51.8,0.5753011876522436,0.5753011876522436,-3.97524333995235,-3.97524333995235
A_PA1_to_C1,156,88.21893396585178,173.98299824493583,-73.97336127,91.43330989631824,146.74879223060375,-51.8,0.5681074648778026,0.5681074648778026,-4.084538833583658,-4.084538833583658
A_PA1_to_C1,157,89.74849900936232,173.5405682278066,-74.27349468,92.70760148273162,145.9459856076672,-51.8,0.5610376370994239,0.5610376370994239,-4.1933088157733405,-4.1933088157733405
A_PA1_to_C1,158,91.27218577359376,173.09212815228395,-74.58004203,93.97588391104163,145.13373452008372,-51.8,0.5540019764922202,0.5540019764922202,-4.30292246868967,-4.30292246868967
A_PA1_to_C1,159,92.79007989862173,172.6377261520369,-74.89308216,95.23370157543052,144.30534980607135,-51.8,0.546932478512346,0.546932478512346,-4.414474474312957,-4.414474474312957
A_PA1_to_C1,160,94.31223338190296,172.17488171092018,-75.21046543999998,96.48753413538964,143.47098968365705,-51.8,0.5400022259455833,0.5400022259455833,-4.525237750960967,-4.525237750960967
A_PA1_to_C1,161,95.82871286060352,171.70610106168317,-75.53442832,97.73236644340987,142.62321595664326,-51.8,0.5330731731050362,0.5330731731050362,-4.637412207333476,-4.637412207333476
A_PA1_to_C1,162,97.33960172896614,171.23142931967905,-75.86504705,98.97234535742125,141.7684350091207,-51.8,0.5262172329746585,0.5262172329746585,-4.749847419660793,-4.749847419660793
A_PA1_to_C1,163,98.8548734547096,170.74828397763156,-76.20006802999998,100.20152386156096,140.89813081175654,-51.8,0.5194016800142611,0.5194016800142611,-4.863081751058067,-4.863081751058067
A_PA1_to_C1,164,100.37453316853984,170.25661024247395,-76.53946479999999,101.42603797899623,140.02127092738866,-51.8,0.5127156875518212,0.5127156875518212,-4.975616636770066,-4.975616636770066
A_PA1_to_C1,165,101.88874552038662,169.75904495366402,-76.88560667,102.64095667339126,139.13123574721357,-51.8,0.5060427398515497,0.5060427398515497,-5.089404782517929,-5.089404782517929
A_PA1_to_C1,166,103.39759077372564,169.25563023220593,-77.23856687999998,103.84967400675175,138.23272020737036,-51.8,0.4994323995536962,0.4994323995536962,-5.203614495498318,-5.203614495498318
A_PA1_to_C1,167,104.91093583628738,168.74365202883243,-77.59595483999999,105.052222537212,137.32599182443732,-51.8,0.49293378782411723,0.49293378782411723,-5.317376999513707,-5.317376999513707
A_PA1_to_C1,168,106.41902005869102,168.22584238050962,-77.96023839,106.24506381315996,136.40652713574994,-51.8,0.4864587621709354,0.4864587621709354,-5.432228144060414,-5.432228144060414
A_PA1_to_C1,169,107.9316566945934,167.69942310223018,-78.32895915,107.42713773071137,135.47326017745408,-51.8,0.48004342366710084,0.48004342366710084,-5.54753826220913,-5.54753826220913
A_PA1_to_C1,170,109.42942542426398,167.17003775590354,-78.70721221000002,108.6037026747592,134.53303786019262,-51.8,0.4736667826846018,0.4736667826846018,-5.663690159997119,-5.663690159997119
A_PA1_to_C1,171,110.94153115425377,166.6291780015525,-79.08738074999998,109.77559665161957,133.58700279031703,-51.8,0.4674609096753755,0.4674609096753755,-5.778242754294729,-5.778242754294729
A_PA1_to_C1,172,112.43891969841472,166.08542831447627,-79.47721902,110.93219112851456,132.62232043801086,-51.8,0.4611949063432695,0.4611949063432695,-5.895458709767559,-5.895458709767559
A_PA1_to_C1,173,113.93619772215698,165.53571427885333,-79.86281277,112.08330947693553,131.6511106317651,-51.8,0.4550910356869211,0.4550910356869211,-6.011183133140971,-6.011183133140971
A_PA1_to_C1,174,115.43333678544816,164.97762625047145,-80.26434897,113.22741993644809,130.67169760292762,-51.8,0.44901838712686515,0.44901838712686515,-6.127866240514911,-6.127866240514911
A_PA1_to_C1,175,116.9352164636532,164.41084697279487,-80.67040326999998,114.35826869404164,129.67696201384882,-51.8,0.4429944470106814,0.4429944470106814,-6.245183105178686,-6.245183105178686
A_PA1_to_C1,176,118.42736264326192,163.8411240247567,-81.07496048999998,115.48389487332092,128.67632268483652,-51.8,0.4370958743083265,0.4370958743083265,-6.36161460645239,-6.36161460645239
A_PA1_to_C1,177,119.919639164515,163.26297994275134,-81.49557221,116.60190546693605,127.66720173693344,-51.8,0.4312297003851113,0.4312297003851113,-6.478975458103714,-6.478975458103714
A_PA1_to_C1,178,121.41175889144677,162.67893441801218,-81.91200816999998,117.70907643468377,126.6462006045666,-51.8,0.4254725392864799,0.4254725392864799,-6.595718047066867,-6.595718047066867
A_PA1_to_C1,179,122.89915176387171,162.08927951963133,-82.33582843999999,118.80814016913982,125.6164563113978,-51.8,0.4197804910739835,0.4197804910739835,-6.712703726348469,-6.712703726348469
A_PA1_to_C1,180,124.38188739222082,161.49404815035282,-82.76709536999998,119.89527934848324,124.574184394541,-51.8,0.41412647194890906,0.41412647194890906,-6.830488901123314,-6.830488901123314
A_PA1_to_C1,181,125.8745315683234,160.88717270611363,-83.21166060999998,120.97618267894808,123.52538710359494,-51.8,0.4085511511104917,0.4085511511104917,-6.948219982038704,-6.948219982038704
A_PA1_to_C1,182,127.35756010106728,160.27762351180473,-83.65501972,122.0492737772471,122.4686189605254,-51.8,0.4030787009742408,0.4030787009742408,-7.065351746341994,-7.065351746341994
A_PA1_to_C1,183,128.8309505634984,159.66552417194544,-84.09725538999999,123.1109873529166,121.40041681523576,-51.8,0.39768298536349383,0.39768298536349383,-7.182408544733551,-7.182408544733551
A_PA1_to_C1,184,130.30500217461957,159.0449618889971,-84.55581363,124.16120270905394,120.32090333046484,-51.8,0.39230411278006094,0.39230411278006094,-7.300691528720367,-7.300691528720367
A_PA1_to_C1,185,131.7839998800444,158.41563809358348,-85.01901706999999,125.21,119.24,-51.8,0.38706452099591027,0.38706452099591027,-7.417481452454236,-7.417481452454236
B_PA2_to_C2,0,-101.06726394213628,127.25995023257298,-92.69688896,-123.81,161.25,-51.8,0.3465782896203845,0.3465782896203845,0.0,0.0
B_PA2_to_C2,1,-100.07751745712665,127.90456797971204,-92.79835192,-122.74,162.07,-51.8,0.34572099836124415,0.34572099836124415,-0.021511913127844118,-0.021511913127844118
B_PA2_to_C2,2,-99.08546622281108,128.54498107697844,-92.89139934,-121.66,162.88,-51.8,0.34493849038639124,0.34493849038639124,-0.041193915415404625,-0.041193915415404625
B_PA2_to_C2,3,-98.09102665230505,129.1811748035131,-92.97612393999998,-120.57,163.68,-51.8,0.3442292124841355,0.3442292124841355,-0.05907261672778079,-0.05907261672778079
B_PA2_to_C2,4,-97.09459468724684,129.81129349959517,-93.06773051,-119.48,164.48,-51.8,0.343465669243141,0.343465669243141,-0.07836040038479608,-0.07836040038479608
B_PA2_to_C2,5,-96.10121291813448,130.43305080786894,-93.15701946,-118.39,165.27,-51.8,0.3427246266739059,0.3427246266739059,-0.09712084195341107,-0.09712084195341107
B_PA2_to_C2,6,-95.10038270872526,131.052720776527,-93.24742108,-117.29,166.06,-51.8,0.3419774319700622,0.3419774319700622,-0.1160781482155154,-0.1160781482155154
B_PA2_to_C2,7,-94.10196282564084,131.66590235193462,-93.32051889,-116.18,166.83,-51.8,0.34137568030922905,0.34137568030922905,-0.13137550992382377,-0.13137550992382377
B_PA2_to_C2,8,-93.10156424688412,132.27287594314078,-93.40069547,-115.07,167.6,-51.8,0.34071818605051113,0.34071818605051113,-0.14812078390839345,-0.14812078390839345
B_PA2_to_C2,9,-92.09851964585609,132.87549962758467,-93.47297638,-113.95,168.36,-51.8,0.3401276085374314,0.3401276085374314,-0.16318937191659938,-0.16318937191659938
B_PA2_to_C2,10,-91.0935254159968,133.47180084380142,-93.55246616,-112.83,169.12,-51.8,0.3394804015061199,0.3394804015061199,-0.1797329395712295,-0.1797329395712295
B_PA2_to_C2,11,-90.09067323036084,134.06172646453413,-93.61482263,-111.7,169.86,-51.8,0.33897440156868114,0.33897440156868114,-0.19268902863844337,-0.19268902863844337
B_PA2_to_C2,12,-89.08586024753987,134.64530247794522,-93.68446651,-110.57,170.6,-51.8,0.3384111402984058,0.3384111402984058,-0.2071340560451771,-0.2071340560451771
B_PA2_to_C2,13,-88.07821003446828,135.22445870700074,-93.74650219999998,-109.43,171.33,-51.8,0.3379109872485791,0.3379109872485791,-0.2199808188758937,-0.2199808188758937
B_PA2_to_C2,14,-87.06863298333616,135.79714571340764,-93.81596148,-108.29,172.06,-51.8,0.33735270280824364,0.33735270280824364,-0.23434320267256747,-0.23434320267256747
B_PA2_to_C2,15,-86.06674050486093,136.35975562465524,-93.87386037,-107.15,172.77,-51.8,0.3368886911674251,0.3368886911674251,-0.24629842991082254,-0.24629842991082254
B_PA2_to_C2,16,-85.05711484783701,136.91970213652166,-93.93383223,-106.0,173.48,-51.8,0.33640944461526684,0.33640944461526684,-0.25866348230958114,-0.25866348230958114
B_PA2_to_C2,17,-84.04445481020291,137.47514817557197,-93.98650077,-104.84,174.18,-51.8,0.33598972717936365,0.33598972717936365,-0.2695071000706961,-0.2695071000706961
B_PA2_to_C2,18,-83.02989620714543,138.02397030722034,-94.04681895,-103.68,174.88,-51.8,0.33551030203324156,0.33551030203324156,-0.2819098831990105,-0.2819098831990105
B_PA2_to_C2,19,-82.02284923118857,138.56292889870124,-94.0955844,-102.52,175.56,-51.8,0.33512365436137803,0.33512365436137803,-0.2919254195335669,-0.2919254195335669
B_PA2_to_C2,20,-81.00797007779987,139.09895099755246,-94.14684997,-101.35,176.24,-51.8,0.33471817856047315,0.33471817856047315,-0.30244109148667975,-0.30244109148667975
B_PA2_to_C2,21,-79.98985380282676,139.6303791896473,-94.1911362,-100.17,176.91,-51.8,0.33436866328871284,0.33436866328871284,-0.31151570232516596,-0.31151570232516596
B_PA2_to_C2,22,-78.97445360186921,140.15358025375622,-94.23360183,-98.99,177.57,-51.8,0.33403423778263347,0.33403423778263347,-0.32020741588802887,-0.32020741588802887
B_PA2_to_C2,23,-77.96176675772058,140.66861322988618,-94.27421583999998,-97.81,178.22,-51.8,0.333715048351826,0.333715048351826,-0.3285112641686909,-0.3285112641686909
B_PA2_to_C2,24,-76.9411542991823,141.18042021534526,-94.31777737,-96.62,178.87,-51.8,0.3333733702664158,0.3333733702664158,-0.33740897043464607,-0.33740897043464607
B_PA2_to_C2,25,-75.9232444531395,141.68402052323444,-94.35958453,-95.43,179.51,-51.8,0.3330460808116498,0.3330460808116498,-0.3459405350753766,-0.3459405350753766
B_PA2_to_C2,26,-74.90803295846294,142.1794737384366,-94.39960685,-94.24,180.14,-51.8,0.33273333130046695,0.33273333130046695,-0.35410091939752775,-0.35410091939752775
B_PA2_to_C2,27,-73.88930250705718,142.67027920054565,-94.43303936,-93.04,180.76,-51.8,0.3324725513326068,0.3324725513326068,-0.3609111602442403,-0.3609111602442403
B_PA2_to_C2,28,-72.86256143441832,143.15755314239664,-94.46988598,-91.83,181.38,-51.8,0.33218561673788227,0.33218561673788227,-0.3684106013033388,-0.3684106013033388
B_PA2_to_C2,29,-71.84906988089436,143.63215031348173,-94.49989358,-90.63,181.98,-51.8,0.3319522760622937,0.3319522760622937,-0.37451406704923884,-0.37451406704923884
B_PA2_to_C2,30,-70.82124947390368,144.10650975148727,-94.52880876,-89.40999999999998,182.58,-51.8,0.33172779406265523,0.33172779406265523,-0.38038986786568285,-0.38038986786568285
B_PA2_to_C2,31,-69.80230898618166,144.569419919906,-94.56072751,-88.2,183.17,-51.8,0.33148031780692416,0.33148031780692416,-0.38687215150069654,-0.38687215150069654
B_PA2_to_C2,32,-68.77959137778046,145.02757896515322,-94.58645539,-86.98,183.75,-51.8,0.33128113662296177,0.33128113662296177,-0.39209293138280676,-0.39209293138280676
B_PA2_to_C2,33,-67.75518633892153,145.47862928269154,-94.62058292,-85.76,184.33,-51.8,0.33101723400404526,0.33101723400404526,-0.39901497512043715,-0.39901497512043715
B_PA2_to_C2,34,-66.73110119093552,145.9239363184515,-94.63870817,-84.53,184.89,-51.8,0.33087722989994905,0.33087722989994905,-0.4026894588380345,-0.4026894588380345
B_PA2_to_C2,35,-65.70531941137486,146.362086083332,-94.66534497,-83.29999999999998,185.45,-51.8,0.3306717657863872,0.3306717657863872,-0.40808479216632987,-0.40808479216632987
B_PA2_to_C2,36,-64.67553897289534,146.79533630202036,-94.68618823,-82.06,186.0,-51.8,0.330511120530242,0.330511120530242,-0.41230555172345074,-0.41230555172345074
B_PA2_to_C2,37,-63.648181633916536,147.22055125649797,-94.70559865,-80.81999999999998,186.54,-51.8,0.33036173194143725,0.33036173194143725,-0.41623239729682293,-0.41623239729682293
B_PA2_to_C2,38,-62.61922779818277,147.63847542402297,-94.73368904,-79.58,187.08,-51.8,0.3301457068371233,0.3301457068371233,-0.4219139995676355,-0.4219139995676355
B_PA2_to_C2,39,-61.59671464743397,148.04774852914096,-94.75018278,-78.34,187.6,-51.8,0.330018970223156,0.330018970223156,-0.42524898640894127,-0.42524898640894127
B_PA2_to_C2,40,-60.566037501523134,148.45271926934734,-94.7713218,-77.09,188.12,-51.8,0.3298567420416125,0.3298567420416125,-0.4295197788726412,-0.4295197788726412
B_PA2_to_C2,41,-59.53774555123205,148.84971724342887,-94.79109671,-75.84,188.63,-51.8,0.32970507876012456,0.32970507876012456,-0.4335143416469633,-0.4335143416469633
B_PA2_to_C2,42,-58.5051388002602,149.2416825545593,-94.80556977,-74.58,189.13,-51.8,0.32959416010428605,0.32959416010428605,-0.4364369211244237,-0.4364369211244237
B_PA2_to_C2,43,-57.474820273398045,149.6257091301033,-94.81875198999998,-73.31999999999998,189.62,-51.8,0.3294932159383319,0.3294932159383319,-0.43909753919665695,-0.43909753919665695
B_PA2_to_C2,44,-56.44677002416326,150.00185390579003,-94.83062015,-72.06,190.1,-51.8,0.32940241496947326,0.32940241496947326,-0.44149150620002514,-0.44149150620002514
B_PA2_to_C2,45,-55.41050915712752,150.37329735342556,-94.84773718,-70.79,190.58,-51.8,0.3292714893562428,0.3292714893562428,-0.44494452121951905,-0.44494452121951905
B_PA2_to_C2,46,-54.38014683603681,150.73647558124253,-94.85333012,-69.52,191.04,-51.8,0.32922873289813015,0.32922873289813015,-0.4460724718699578,-0.4460724718699578
B_PA2_to_C2,47,-53.34834076633671,151.09213428069904,-94.86802828,-68.25,191.5,-51.8,0.32911648003302507,0.32911648003302507,-0.4490344923666722,-0.4490344923666722
B_PA2_to_C2,48,-52.31875257280349,151.43996288809893,-94.88149583,-66.98,191.95,-51.8,0.32901363430673064,0.32901363430673064,-0.4517491732972295,-0.4517491732972295
B_PA2_to_C2,49,-51.28446896481872,151.78259888883483,-94.89023741,-65.7,192.39,-51.8,0.3289469061067195,0.3289469061067195,-0.45351096218100206,-0.45351096218100206
B_PA2_to_C2,50,-50.25229569012038,152.1174270694923,-94.89783392,-64.42,192.82,-51.8,0.3288889970538416,0.3288889970538416,-0.4550401935325433,-0.4550401935325433
B_PA2_to_C2,51,-49.21883046403274,152.44460810982224,-94.9147187,-63.14,193.25,-51.8,0.32876025186576685,0.32876025186576685,-0.45844099270070765,-0.45844099270070765
B_PA2_to_C2,52,-48.183877235460685,152.76638581674803,-94.91670897,-61.85,193.66,-51.8,0.3287450645097787,0.3287450645097787,-0.4588422539369147,-0.4588422539369147
B_PA2_to_C2,53,-47.14762972445819,153.08044808439766,-94.92812357,-60.56,194.07,-51.8,0.3286581455418582,0.3286581455418582,-0.4611390743833863,-0.4611390743833863
B_PA2_to_C2,54,-46.113434887340645,153.38674228204445,-94.93848943,-59.27,194.47,-51.8,0.3285792117606179,0.3285792117606179,-0.46322541384126054,-0.46322541384126054
B_PA2_to_C2,55,-45.08126271044291,153.68532163881264,-94.94778745,-57.98,194.86,-51.8,0.3285084282085897,0.3285084282085897,-0.465096756676179,-0.465096756676179
B_PA2_to_C2,56,-44.044002228624336,153.97849283735448,-94.95298846,-56.68,195.24,-51.8,0.32846883989461484,0.32846883989461484,-0.4661435500532227,-0.4661435500532227
B_PA2_to_C2,57,-43.00864806727299,154.26395685889787,-94.95721993,-55.38,195.61,-51.8,0.32843668906888834,0.32843668906888834,-0.46699377436080813,-0.46699377436080813
B_PA2_to_C2,58,-41.97219328655152,154.54158801189269,-94.97106637,-54.08,195.98,-51.8,0.3283313934142004,0.3283313934142004,-0.46977888669563755,-0.46977888669563755
B_PA2_to_C2,59,-40.93345458063729,154.81385604495586,-94.97052254,-52.77,196.33,-51.8,0.3283355197916108,0.3283355197916108,-0.4696697255423313,-0.4696697255423313
B_PA2_to_C2,60,-39.90079758340698,155.07615987177672,-94.98247281,-51.47,196.68,-51.8,0.3282447056972659,0.3282447056972659,-0.47207248205393154,-0.47207248205393154
B_PA2_to_C2,61,-38.865613156476606,155.33317426795867,-94.98009932,-50.16,197.01,-51.8,0.32826272091877595,0.32826272091877595,-0.4715957830265115,-0.4715957830265115
B_PA2_to_C2,62,-37.82938088352565,155.58230190222093,-94.9874912,-48.85,197.34,-51.8,0.32820660396046547,0.32820660396046547,-0.4730807746001409,-0.4730807746001409
B_PA2_to_C2,63,-36.794913592463125,155.82384225409396,-94.99399237,-47.54,197.66,-51.8,0.32815726309927734,0.32815726309927734,-0.47438666390100775,-0.47438666390100775
B_PA2_to_C2,64,-35.75230367802596,156.05929786860338,-95.00784574,-46.22,197.98,-51.8,0.3280520946241619,0.3280520946241619,-0.477170780784822,-0.477170780784822
B_PA2_to_C2,65,-34.713995535017084,156.28751415927476,-95.01022511,-44.9,198.28,-51.8,0.32803399476665934,0.32803399476665934,-0.47765002693045433,-0.47765002693045433
B_PA2_to_C2,66,-33.6772876205929,156.50817648187703,-95.01181216,-43.58,198.57,-51.8,0.3280219881853816,0.3280219881853816,-0.47796795053036245,-0.47796795053036245
B_PA2_to_C2,67,-32.63974209857647,156.72083583532765,-95.02335617,-42.26,198.86,-51.8,0.3279344733522309,0.3279344733522309,-0.4802856171180775,-0.4802856171180775
B_PA2_to_C2,68,-31.60384641377884,156.92596480524907,-95.03411305,-40.94,199.14,-51.8,0.32785287868433255,0.32785287868433255,-0.4824470564379297,-0.4824470564379297
B_PA2_to_C2,69,-30.5718157862406,157.12416055413155,-95.03327698,-39.62,199.4,-51.8,0.32785920124890716,0.32785920124890716,-0.4822795527429181,-0.4822795527429181
B_PA2_to_C2,70,-29.53162308836679,157.31591409419383,-95.04038364,-38.29,199.66,-51.8,0.32780537620799494,0.32780537620799494,-0.4837056427964373,-0.4837056427964373
B_PA2_to_C2,71,-28.492908147599813,157.50015450705928,-95.04681074,-36.96,199.91,-51.8,0.3277566831761785,0.3277566831761785,-0.4849959624396317,-0.4849959624396317
B_PA2_to_C2,72,-27.455624993246065,157.67692161444143,-95.05254668,-35.63,200.15,-51.8,0.3277132834551011,0.3277132834551011,-0.4861461758966703,-0.4861461758966703
B_PA2_to_C2,73,-26.417750284294744,157.84558857043692,-95.06842734,-34.3,200.39,-51.8,0.32759306991261483,0.32759306991261483,-0.4893329650049506,-0.4893329650049506
B_PA2_to_C2,74,-25.383259478362763,158.00749812419178,-95.07276046,-32.97,200.61,-51.8,0.32756023012685254,0.32756023012685254,-0.4902037314502712,-0.4902037314502712
B_PA2_to_C2,75,-24.342573476204237,158.16329226423278,-95.07471895,-31.63,200.82,-51.8,0.32754544958856724,0.32754544958856724,-0.49059567469953436,-0.49059567469953436
B_PA2_to_C2,76,-23.308831314313515,158.30972041603394,-95.08855192,-30.3,201.03,-51.8,0.3274408872043925,0.3274408872043925,-0.49336891525718346,-0.49336891525718346
B_PA2_to_C2,77,-22.268909043253355,158.4499415680276,-95.10016279,-28.96,201.23,-51.8,0.3273530773876701,0.3273530773876701,-0.49569852250161317,-0.49569852250161317
B_PA2_to_C2,78,-21.23184651613896,158.58352907671264,-95.10029003,-27.62,201.41,-51.8,0.32735211045476764,0.32735211045476764,-0.49572417885086645,-0.49572417885086645
B_PA2_to_C2,79,-20.19430012567205,158.70896974182116,-95.11072037,-26.28,201.59,-51.8,0.32727336119671835,0.32727336119671835,-0.4978139458929867,-0.4978139458929867
B_PA2_to_C2,80,-19.15790057254508,158.8270573174106,-95.12055218,-24.94,201.76,-51.8,0.32719917375834945,0.32719917375834945,-0.49978311608897463,-0.49978311608897463
B_PA2_to_C2,81,-18.12121263081032,158.9369806649743,-95.1407063,-23.6,201.93,-51.8,0.3270471053646159,0.3270471053646159,-0.5038208900934809,-0.5038208900934809
B_PA2_to_C2,82,-17.087021206678763,159.04043440275342,-95.14932429,-22.26,202.08,-51.8,0.3269820666287433,0.3269820666287433,-0.5055483949450738,-0.5055483949450738
B_PA2_to_C2,83,-16.04622962954803,159.13740145823894,-95.15627474,-20.91,202.22,-51.8,0.32692971944638716,0.32692971944638716,-0.5069390468937386,-0.5069390468937386
B_PA2_to_C2,84,-15.012787654632634,159.22540160124373,-95.1746673,-19.57,202.36,-51.8,0.32679116613705644,0.32679116613705644,-0.5106209202999441,-0.5106209202999441
B_PA2_to_C2,85,-13.9738417645951,159.30772185095043,-95.18058852,-18.22,202.48,-51.8,0.32674657661194134,0.32674657661194134,-0.5118061607824158,-0.5118061607824158
B_PA2_to_C2,86,-12.934696662279215,159.3818151061698,-95.19698282,-16.87,202.6,-51.8,0.3266232626250844,0.3266232626250844,-0.5150848297048681,-0.5150848297048681
B_PA2_to_C2,87,-11.904062908449497,159.4480551057709,-95.2136303,-15.53,202.71,-51.8,0.3264980335891982,0.3264980335891982,-0.5184156829623666,-0.5184156829623666
B_PA2_to_C2,88,-10.867494001970242,159.508542064274,-95.21800348,-14.18,202.8,-51.8,0.32646515780741325,0.32646515780741325,-0.5192903277091234,-0.5192903277091234
B_PA2_to_C2,89,-9.830788316601897,159.56083041001696,-95.23284711,-12.83,202.89,-51.8,0.3263537483222132,0.3263537483222132,-0.5222549799071212,-0.5222549799071212
B_PA2_to_C2,90,-8.794124828626913,159.60491201213898,-95.2581659,-11.48,202.98,-51.8,0.3261637205973275,0.3261637205973275,-0.5273140318767928,-0.5273140318767928
B_PA2_to_C2,91,-7.758880587582189,159.6427071228763,-95.27200573,-10.13,203.05,-51.8,0.3260598842021637,0.3260598842021637,-0.5300796830117426,-0.5300796830117426
B_PA2_to_C2,92,-6.724238042945132,159.67328470192075,-95.28533538,-8.779999999999998,203.11,-51.8,0.3259599896533412,0.3259599896533412,-0.5327411756075882,-0.5327411756075882
B_PA2_to_C2,93,-5.690136845382677,159.69665881387945,-95.29815112,-7.429999999999999,203.16,-51.8,0.3258640544546459,0.3258640544546459,-0.5352979470609354,-0.5352979470609354
B_PA2_to_C2,94,-4.6561569405006695,159.71186714412633,-95.32143025,-6.08,203.21,-51.8,0.3256898501665585,0.3256898501665585,-0.539942595020615,-0.539942595020615
B_PA2_to_C2,95,-3.623035609109431,159.7208673058525,-95.33320894,-4.73,203.24,-51.8,0.32560177407702,0.32560177407702,-0.5422918320433859,-0.5422918320433859
B_PA2_to_C2,96,-2.590072959507164,159.72171951744016,-95.35544418,-3.38,203.27,-51.8,0.32543569987090953,0.32543569987090953,-0.5467232275160498,-0.5467232275160498
B_PA2_to_C2,97,-1.5575664626741164,159.71540891513564,-95.37715206,-2.03,203.29,-51.8,0.3252736729329221,0.3252736729329221,-0.5510488087652462,-0.5510488087652462
B_PA2_to_C2,98,-0.5254540393079976,159.7019442156427,-95.3983297,-0.68,203.3,-51.8,0.32511575936319115,0.32511575936319115,-0.5552666505624181,-0.5552666505624181
B_PA2_to_C2,99,0.5139682198166667,159.6811493924184,-95.4191666,0.68,203.3,-51.8,0.3249605355100512,0.3249605355100512,-0.5594146476323779,-0.5594146476323779
B_PA2_to_C2,100,1.5454766983507184,159.6533354493028,-95.43935444,2.03,203.29,-51.8,0.32481028845760523,0.32481028845760523,-0.5634315387918815,-0.5634315387918815
B_PA2_to_C2,101,2.5767778465787874,159.61838291646686,-95.4590064,3.38,203.27,-51.8,0.3246641625179302,0.3246641625179302,-0.5673400337443348,-0.5673400337443348
B_PA2_to_C2,102,3.6079343454343777,159.57629336716622,-95.47812162,4.73,203.24,-51.8,0.324522208710749,0.324522208710749,-0.5711386197195658,-0.5711386197195658
B_PA2_to_C2,103,4.638647632848867,159.52611858691432,-95.5076537,6.08,203.21,-51.8,0.3243030590148579,0.3243030590148579,-0.5770061783360337,-0.5770061783360337
B_PA2_to_C2,104,5.669623214271551,159.4697611435249,-95.52568922,7.429999999999999,203.16,-51.8,0.3241693642000895,0.3241693642000895,-0.5805876981698481,-0.5805876981698481
B_PA2_to_C2,105,6.700121925251263,159.40533282652552,-95.55412924,8.779999999999998,203.11,-51.8,0.3239588303650036,0.3239588303650036,-0.5862306365153417,-0.5862306365153417
B_PA2_to_C2,106,7.730567856329178,159.3337793776481,-95.58201937,10.13,203.05,-51.8,0.32375257347857284,0.32375257347857284,-0.5917624971636283,-0.5917624971636283
B_PA2_to_C2,107,8.761023693413758,159.2550967892871,-95.60935965,11.48,202.98,-51.8,0.3235505817087432,0.3235505817087432,-0.5971833830759734,-0.5971833830759734
B_PA2_to_C2,108,9.79230860576119,159.17017038819276,-95.62523326,12.83,202.89,-51.8,0.32343345187986944,0.32343345187986944,-0.600328365719192,-0.600328365719192
B_PA2_to_C2,109,10.823049629380392,159.0771956622319,-95.65148498,14.18,202.8,-51.8,0.32324004852999744,0.32324004852999744,-0.6055238165970811,-0.6055238165970811
B_PA2_to_C2,110,11.853073525555008,158.97620771119838,-95.68808923,15.53,202.71,-51.8,0.32297059759042607,0.32297059759042607,-0.6127673408988841,-0.6127673408988841
B_PA2_to_C2,111,12.876635432507706,158.8698261914691,-95.71212887,16.87,202.6,-51.8,0.322793824239013,0.322793824239013,-0.6175227402605517,-0.6175227402605517
